"","cent.Camr_Nm","cent.Latitud","cent.Longitd","na.rm"
"579","A11-12",9.3344,-83.6265,TRUE
"580","A11-12",9.3344,-83.6265,TRUE
"581","A11-12",9.3344,-83.6265,TRUE
"582","A11-12",9.3344,-83.6265,TRUE
"583","A11-12",9.3344,-83.6265,TRUE
"584","A11-12",9.3344,-83.6265,TRUE
"585","A11-12",9.3344,-83.6265,TRUE
"586","A11-12",9.3344,-83.6265,TRUE
"587","A11-12",9.3344,-83.6265,TRUE
"588","A11-12",9.3344,-83.6265,TRUE
"589","A11-12",9.3344,-83.6265,TRUE
"590","A11-12",9.3344,-83.6265,TRUE
"591","A11-12",9.3344,-83.6265,TRUE
"592","A11-12",9.3344,-83.6265,TRUE
"593","A11-12",9.3344,-83.6265,TRUE
"594","A11-12",9.3344,-83.6265,TRUE
"595","A11-12",9.3344,-83.6265,TRUE
"596","A11-12",9.3344,-83.6265,TRUE
"597","A11-12",9.3344,-83.6265,TRUE
"598","A11-12",9.3344,-83.6265,TRUE
"599","A11-12",9.3344,-83.6265,TRUE
"600","A11-12",9.3344,-83.6265,TRUE
"601","A11-12",9.3344,-83.6265,TRUE
"602","A11-12",9.3344,-83.6265,TRUE
"603","A11-12",9.3344,-83.6266,TRUE
"604","A11-12",9.3344,-83.6266,TRUE
"605","A11-12",9.3344,-83.6266,TRUE
"606","A11-12",9.3344,-83.6266,TRUE
"607","A11-12",9.3344,-83.6266,TRUE
"608","A11-12",9.3344,-83.6266,TRUE
"609","A11-12",9.3344,-83.6266,TRUE
"610","A11-12",9.3344,-83.6266,TRUE
"611","A11-12",9.3344,-83.6266,TRUE
"612","A11-12",9.3344,-83.6266,TRUE
"613","A11-12",9.3344,-83.6266,TRUE
"614","A11-12",9.3344,-83.6266,TRUE
"615","A11-12",9.3344,-83.6266,TRUE
"616","A11-12",9.3344,-83.6266,TRUE
"617","A11-12",9.3344,-83.6266,TRUE
"618","A11-12",9.3344,-83.6266,TRUE
"619","A11-12",9.3344,-83.6266,TRUE
"620","A11-12",9.3344,-83.6266,TRUE
"621","A11-12",9.3344,-83.6266,TRUE
"622","A11-12",9.3344,-83.6266,TRUE
"623","A11-12",9.3344,-83.6266,TRUE
"624","A13-14",9.3319,-83.6109,TRUE
"625","A13-14",9.3319,-83.6109,TRUE
"626","A13-14",9.3319,-83.6109,TRUE
"627","A13-14",9.3319,-83.6109,TRUE
"628","A13-14",9.3319,-83.6109,TRUE
"629","A13-14",9.3319,-83.6109,TRUE
"630","A13-14",9.3319,-83.6109,TRUE
"631","A13-14",9.3319,-83.6109,TRUE
"632","A13-14",9.3319,-83.6109,TRUE
"633","A13-14",9.3319,-83.6109,TRUE
"634","A13-14",9.3319,-83.6109,TRUE
"635","A13-14",9.3319,-83.6109,TRUE
"636","A13-14",9.3319,-83.6109,TRUE
"637","A13-14",9.3319,-83.6109,TRUE
"638","A13-14",9.3319,-83.6109,TRUE
"639","A13-14",9.3319,-83.6109,TRUE
"640","A13-14",9.3319,-83.6109,TRUE
"641","A13-14",9.3319,-83.6109,TRUE
"642","A13-14",9.3319,-83.6109,TRUE
"643","A13-14",9.3319,-83.6109,TRUE
"644","A13-14",9.3319,-83.6109,TRUE
"645","A13-14",9.3319,-83.6109,TRUE
"646","A13-14",9.3319,-83.6109,TRUE
"647","A13-14",9.3319,-83.6109,TRUE
"648","A13-14",9.3319,-83.6109,TRUE
"649","A13-14",9.3319,-83.6109,TRUE
"650","A13-14",9.3319,-83.6109,TRUE
"651","A13-14",9.3319,-83.6109,TRUE
"652","A13-14",9.3319,-83.6109,TRUE
"653","A13-14",9.3319,-83.6109,TRUE
"654","A13-14",9.3319,-83.6109,TRUE
"655","A13-14",9.3319,-83.6109,TRUE
"656","A13-14",9.3319,-83.6109,TRUE
"657","A13-14",9.3319,-83.6109,TRUE
"658","A13-14",9.3319,-83.6109,TRUE
"659","A13-14",9.3319,-83.6109,TRUE
"660","A13-14",9.3319,-83.6109,TRUE
"661","A13-14",9.3319,-83.6109,TRUE
"662","A13-14",9.3319,-83.6109,TRUE
"663","A13-14",9.3319,-83.6109,TRUE
"664","A13-14",9.3319,-83.6109,TRUE
"665","A13-14",9.3319,-83.6109,TRUE
"666","A13-14",9.3319,-83.6109,TRUE
"667","A13-14",9.3319,-83.6109,TRUE
"668","A13-14",9.3319,-83.6109,TRUE
"669","A13-14",9.3319,-83.6109,TRUE
"670","A13-14",9.3319,-83.6109,TRUE
"671","A13-14",9.3319,-83.6109,TRUE
"672","A13-14",9.3319,-83.6109,TRUE
"673","A13-14",9.3319,-83.6109,TRUE
"674","A13-14",9.3319,-83.6109,TRUE
"675","A13-14",9.3319,-83.6109,TRUE
"676","A13-14",9.3319,-83.6109,TRUE
"677","A13-14",9.3319,-83.6109,TRUE
"678","A13-14",9.3319,-83.6109,TRUE
"679","A13-14",9.3319,-83.6109,TRUE
"680","A13-14",9.3319,-83.6109,TRUE
"681","A13-14",9.3319,-83.6109,TRUE
"682","A13-14",9.3319,-83.6109,TRUE
"683","A13-14",9.3319,-83.6109,TRUE
"684","A13-14",9.3319,-83.6109,TRUE
"685","A13-14",9.3319,-83.6109,TRUE
"686","A13-14",9.3319,-83.6109,TRUE
"687","A13-14",9.3319,-83.6109,TRUE
"688","A13-14",9.3319,-83.6109,TRUE
"689","A13-14",9.3319,-83.6109,TRUE
"690","A13-14",9.3319,-83.6109,TRUE
"691","A13-14",9.3319,-83.6109,TRUE
"692","A13-14",9.3319,-83.6109,TRUE
"693","A13-14",9.3319,-83.6109,TRUE
"694","A13-14",9.3319,-83.6109,TRUE
"695","A13-14",9.3319,-83.6109,TRUE
"696","A13-14",9.3319,-83.6109,TRUE
"697","A13-14",9.3319,-83.6109,TRUE
"698","A13-14",9.3319,-83.6109,TRUE
"699","A13-14",9.3319,-83.6109,TRUE
"700","A13-14",9.3319,-83.6109,TRUE
"701","A13-14",9.3319,-83.6109,TRUE
"702","A13-14",9.3319,-83.6109,TRUE
"703","A13-14",9.3319,-83.6109,TRUE
"704","A13-14",9.3319,-83.6109,TRUE
"705","A13-14",9.3319,-83.6109,TRUE
"706","A13-14",9.3319,-83.6109,TRUE
"707","A13-14",9.3319,-83.6109,TRUE
"708","A13-14",9.3319,-83.6109,TRUE
"709","A13-14",9.3319,-83.6109,TRUE
"710","A13-14",9.3319,-83.6109,TRUE
"711","A13-14",9.3319,-83.6109,TRUE
"712","A13-14",9.3319,-83.6109,TRUE
"713","A13-14",9.3319,-83.6109,TRUE
"714","A13-14",9.3319,-83.6109,TRUE
"715","A13-14",9.3319,-83.6109,TRUE
"716","A13-14",9.3319,-83.6109,TRUE
"717","A13-14",9.3319,-83.6109,TRUE
"718","A13-14",9.3319,-83.6109,TRUE
"719","A13-14",9.3319,-83.6109,TRUE
"720","A13-14",9.3319,-83.6109,TRUE
"721","A13-14",9.3319,-83.6109,TRUE
"722","A13-14",9.3319,-83.6109,TRUE
"723","A13-14",9.3319,-83.6109,TRUE
"724","A13-14",9.3319,-83.6109,TRUE
"725","A13-14",9.3319,-83.6109,TRUE
"726","A13-14",9.3319,-83.6109,TRUE
"727","A13-14",9.3319,-83.6109,TRUE
"728","A13-14",9.3319,-83.6109,TRUE
"729","A13-14",9.3319,-83.6109,TRUE
"730","A13-14",9.3319,-83.6109,TRUE
"731","A13-14",9.3319,-83.6109,TRUE
"732","A13-14",9.3319,-83.6109,TRUE
"733","A13-14",9.3319,-83.6109,TRUE
"734","A13-14",9.3319,-83.6109,TRUE
"735","A13-14",9.3319,-83.6109,TRUE
"736","A13-14",9.3319,-83.6109,TRUE
"737","A13-14",9.3319,-83.6109,TRUE
"738","A13-14",9.3319,-83.6109,TRUE
"739","A13-14",9.3319,-83.6109,TRUE
"740","A13-14",9.3319,-83.6109,TRUE
"741","A13-14",9.3319,-83.6109,TRUE
"742","A13-14",9.3319,-83.6109,TRUE
"743","A13-14",9.3319,-83.6109,TRUE
"744","A13-14",9.3319,-83.6109,TRUE
"745","A13-14",9.3319,-83.6109,TRUE
"746","A13-14",9.3319,-83.6109,TRUE
"747","A13-14",9.3319,-83.6109,TRUE
"748","A13-14",9.3319,-83.6109,TRUE
"749","A13-14",9.3319,-83.6109,TRUE
"750","A13-14",9.3319,-83.6109,TRUE
"751","A13-14",9.3319,-83.6109,TRUE
"752","A13-14",9.3319,-83.6109,TRUE
"753","A13-14",9.3319,-83.6109,TRUE
"754","A13-14",9.3319,-83.6109,TRUE
"755","A13-14",9.3319,-83.6109,TRUE
"756","A13-14",9.3319,-83.6109,TRUE
"757","A13-14",9.3319,-83.6109,TRUE
"758","A13-14",9.3319,-83.6109,TRUE
"759","A13-14",9.3319,-83.6109,TRUE
"760","A13-14",9.3319,-83.6109,TRUE
"761","A13-14",9.3319,-83.6109,TRUE
"762","A13-14",9.3319,-83.6109,TRUE
"763","A13-14",9.3319,-83.6109,TRUE
"764","A13-14",9.3319,-83.6109,TRUE
"765","A13-14",9.3319,-83.6109,TRUE
"766","A13-14",9.3319,-83.6109,TRUE
"767","A13-14",9.3319,-83.6109,TRUE
"768","A13-14",9.3319,-83.6109,TRUE
"769","A13-14",9.3319,-83.6109,TRUE
"770","A13-14",9.3319,-83.6109,TRUE
"771","A13-14",9.3319,-83.6109,TRUE
"772","A13-14",9.3319,-83.6109,TRUE
"773","A13-14",9.3319,-83.6109,TRUE
"774","A13-14",9.3319,-83.6109,TRUE
"775","A13-14",9.3319,-83.6109,TRUE
"776","A13-14",9.3319,-83.6109,TRUE
"777","A13-14",9.3319,-83.6109,TRUE
"778","A13-14",9.3319,-83.6109,TRUE
"779","A13-14",9.3319,-83.6109,TRUE
"780","A13-14",9.3319,-83.6109,TRUE
"781","A13-14",9.3319,-83.6109,TRUE
"782","A13-14",9.3319,-83.6109,TRUE
"783","A13-14",9.3319,-83.6109,TRUE
"784","A13-14",9.3319,-83.6109,TRUE
"785","A13-14",9.3319,-83.6109,TRUE
"786","A13-14",9.3319,-83.6109,TRUE
"787","A13-14",9.3319,-83.6109,TRUE
"788","A13-14",9.3319,-83.6109,TRUE
"789","A13-14",9.3319,-83.6109,TRUE
"790","A13-14",9.3319,-83.6109,TRUE
"791","A13-14",9.3319,-83.6109,TRUE
"792","A13-14",9.3319,-83.6109,TRUE
"793","A13-14",9.3319,-83.6109,TRUE
"794","A13-14",9.3319,-83.6109,TRUE
"795","A13-14",9.3319,-83.6109,TRUE
"796","A13-14",9.3319,-83.6109,TRUE
"797","A13-14",9.3319,-83.6109,TRUE
"798","A13-14",9.3319,-83.6109,TRUE
"799","A13-14",9.3319,-83.6109,TRUE
"800","A13-14",9.3319,-83.6109,TRUE
"801","A13-14",9.3319,-83.6109,TRUE
"802","A13-14",9.3319,-83.6109,TRUE
"803","A13-14",9.3319,-83.6109,TRUE
"804","A13-14",9.3319,-83.6109,TRUE
"805","A13-14",9.3319,-83.6109,TRUE
"806","A13-14",9.3319,-83.6109,TRUE
"807","A13-14",9.3319,-83.6109,TRUE
"808","A13-14",9.3319,-83.6109,TRUE
"809","A13-14",9.3319,-83.6109,TRUE
"810","A13-14",9.3319,-83.6109,TRUE
"811","A13-14",9.3319,-83.6109,TRUE
"812","A13-14",9.3319,-83.6109,TRUE
"813","A13-14",9.3319,-83.6109,TRUE
"814","A13-14",9.3319,-83.6109,TRUE
"815","A13-14",9.3319,-83.6109,TRUE
"816","A13-14",9.3319,-83.6109,TRUE
"817","A13-14",9.3319,-83.6109,TRUE
"818","A13-14",9.3319,-83.6109,TRUE
"819","A13-14",9.3319,-83.6109,TRUE
"820","A13-14",9.3319,-83.6109,TRUE
"821","A13-14",9.3319,-83.6109,TRUE
"822","A13-14",9.3319,-83.6109,TRUE
"823","A13-14",9.3319,-83.6109,TRUE
"824","A13-14",9.3319,-83.6109,TRUE
"825","A13-14",9.3319,-83.6109,TRUE
"826","A13-14",9.3319,-83.6109,TRUE
"827","A13-14",9.3319,-83.6109,TRUE
"828","A13-14",9.3319,-83.6109,TRUE
"829","A13-14",9.3319,-83.6109,TRUE
"830","A13-14",9.3319,-83.6109,TRUE
"831","A13-14",9.3319,-83.6109,TRUE
"832","A13-14",9.3319,-83.6109,TRUE
"833","A13-14",9.3319,-83.6109,TRUE
"834","A13-14",9.3319,-83.6109,TRUE
"835","A13-14",9.3319,-83.6109,TRUE
"836","A13-14",9.3319,-83.6109,TRUE
"837","A13-14",9.3319,-83.6109,TRUE
"838","A13-14",9.3319,-83.6109,TRUE
"839","A13-14",9.3319,-83.6109,TRUE
"840","A13-14",9.3319,-83.6109,TRUE
"841","A13-14",9.3319,-83.6109,TRUE
"842","A13-14",9.3319,-83.6109,TRUE
"843","A13-14",9.3319,-83.6109,TRUE
"844","A13-14",9.3319,-83.6109,TRUE
"845","A13-14",9.3319,-83.6109,TRUE
"846","A13-14",9.3319,-83.6109,TRUE
"847","A13-14",9.3319,-83.6109,TRUE
"848","A13-14",9.3319,-83.6109,TRUE
"849","A13-14",9.3319,-83.6109,TRUE
"850","A13-14",9.3319,-83.6109,TRUE
"851","A13-14",9.3319,-83.6109,TRUE
"852","A13-14",9.3319,-83.6109,TRUE
"853","A13-14",9.3319,-83.6109,TRUE
"854","A13-14",9.3319,-83.6109,TRUE
"855","A13-14",9.3319,-83.6109,TRUE
"856","A13-14",9.3319,-83.6109,TRUE
"857","A13-14",9.3319,-83.6109,TRUE
"858","A13-14",9.3319,-83.6109,TRUE
"859","A13-14",9.3319,-83.6109,TRUE
"860","A13-14",9.3319,-83.6109,TRUE
"861","A13-14",9.3319,-83.6109,TRUE
"862","A13-14",9.3319,-83.6109,TRUE
"863","A13-14",9.3319,-83.6109,TRUE
"864","A13-14",9.3319,-83.6109,TRUE
"865","A13-14",9.3319,-83.6109,TRUE
"866","A13-14",9.3319,-83.6109,TRUE
"867","A13-14",9.332,-83.6109,TRUE
"868","A13-14",9.332,-83.6109,TRUE
"869","A13-14",9.332,-83.6109,TRUE
"870","A13-14",9.332,-83.6109,TRUE
"871","A13-14",9.332,-83.6109,TRUE
"872","A13-14",9.332,-83.6109,TRUE
"873","A13-14",9.332,-83.6109,TRUE
"874","A13-14",9.332,-83.6109,TRUE
"875","A13-14",9.332,-83.6109,TRUE
"876","A13-14",9.332,-83.6109,TRUE
"877","A13-14",9.332,-83.6109,TRUE
"878","A13-14",9.332,-83.6109,TRUE
"879","A13-14",9.332,-83.6109,TRUE
"880","A13-14",9.332,-83.6109,TRUE
"881","A13-14",9.332,-83.6109,TRUE
"882","A13-14",9.332,-83.6109,TRUE
"883","A13-14",9.332,-83.6109,TRUE
"884","A13-14",9.332,-83.6109,TRUE
"885","A13-14",9.332,-83.6109,TRUE
"886","A13-14",9.332,-83.6109,TRUE
"887","A13-14",9.332,-83.6109,TRUE
"888","A13-14",9.332,-83.6109,TRUE
"889","A13-14",9.332,-83.6109,TRUE
"890","A13-14",9.332,-83.6109,TRUE
"891","A13-14",9.332,-83.6109,TRUE
"892","A13-14",9.332,-83.6109,TRUE
"893","A13-14",9.332,-83.6109,TRUE
"894","A13-14",9.332,-83.6109,TRUE
"895","A13-14",9.332,-83.6109,TRUE
"896","A13-14",9.332,-83.6109,TRUE
"897","A13-14",9.332,-83.6109,TRUE
"898","A13-14",9.332,-83.6109,TRUE
"899","A13-14",9.332,-83.6109,TRUE
"900","A13-14",9.332,-83.6109,TRUE
"901","A13-14",9.332,-83.6109,TRUE
"902","A13-14",9.332,-83.6109,TRUE
"903","A13-14",9.332,-83.6109,TRUE
"904","A13-14",9.332,-83.6109,TRUE
"905","A13-14",9.332,-83.6109,TRUE
"906","A13-14",9.332,-83.6109,TRUE
"907","A13-14",9.332,-83.6109,TRUE
"908","A13-14",9.332,-83.6109,TRUE
"909","A13-14",9.332,-83.6109,TRUE
"910","A13-14",9.332,-83.6109,TRUE
"911","A15-16",9.3456,-83.6081,TRUE
"912","A15-16",9.3456,-83.6081,TRUE
"913","A15-16",9.3456,-83.6081,TRUE
"914","A15-16",9.3456,-83.6081,TRUE
"915","A15-16",9.3456,-83.6081,TRUE
"916","A15-16",9.3456,-83.6081,TRUE
"917","A15-16",9.3456,-83.6081,TRUE
"918","A15-16",9.3456,-83.6081,TRUE
"919","A17-18",9.3261,-83.6218,TRUE
"920","A17-18",9.3261,-83.6218,TRUE
"921","A17-18",9.3261,-83.6218,TRUE
"922","A17-18",9.3261,-83.6218,TRUE
"923","A17-18",9.3261,-83.6218,TRUE
"924","A17-18",9.3261,-83.6218,TRUE
"925","A17-18",9.3261,-83.6218,TRUE
"926","A17-18",9.3261,-83.6218,TRUE
"927","A17-18",9.3261,-83.6218,TRUE
"928","A17-18",9.3261,-83.6218,TRUE
"929","A17-18",9.3261,-83.6218,TRUE
"930","A17-18",9.3261,-83.6218,TRUE
"931","A17-18",9.3261,-83.6218,TRUE
"932","A17-18",9.3261,-83.6218,TRUE
"933","A17-18",9.3261,-83.6218,TRUE
"934","A17-18",9.3261,-83.6218,TRUE
"935","A17-18",9.3261,-83.6218,TRUE
"936","A17-18",9.3261,-83.6218,TRUE
"937","A17-18",9.3261,-83.6218,TRUE
"938","A17-18",9.3261,-83.6218,TRUE
"939","A17-18",9.3261,-83.6218,TRUE
"940","A17-18",9.3261,-83.6218,TRUE
"941","A17-18",9.3261,-83.6218,TRUE
"942","A17-18",9.3261,-83.6218,TRUE
"943","A17-18",9.3261,-83.6218,TRUE
"944","A17-18",9.3261,-83.6218,TRUE
"945","A17-18",9.3261,-83.6218,TRUE
"946","A17-18",9.3261,-83.6218,TRUE
"947","A17-18",9.3261,-83.6218,TRUE
"948","A17-18",9.3261,-83.6218,TRUE
"949","A17-18",9.3261,-83.6218,TRUE
"950","A17-18",9.3261,-83.6218,TRUE
"951","A17-18",9.3261,-83.6218,TRUE
"952","A17-18",9.3261,-83.6218,TRUE
"953","A17-18",9.3261,-83.6218,TRUE
"954","A17-18",9.3261,-83.6218,TRUE
"955","A17-18",9.3261,-83.6218,TRUE
"956","A17-18",9.3261,-83.6218,TRUE
"957","A17-18",9.3261,-83.6218,TRUE
"958","A17-18",9.3261,-83.6218,TRUE
"959","A17-18",9.3261,-83.6218,TRUE
"960","A17-18",9.3261,-83.6218,TRUE
"961","A17-18",9.3261,-83.6218,TRUE
"962","A17-18",9.3261,-83.6218,TRUE
"963","A17-18",9.3261,-83.6218,TRUE
"964","A17-18",9.3261,-83.6218,TRUE
"965","A17-18",9.3261,-83.6218,TRUE
"966","A17-18",9.3261,-83.6218,TRUE
"967","A17-18",9.3261,-83.6218,TRUE
"968","A17-18",9.3261,-83.6218,TRUE
"969","A17-18",9.3261,-83.6218,TRUE
"970","A17-18",9.3261,-83.6218,TRUE
"971","A17-18",9.3261,-83.6218,TRUE
"972","A17-18",9.3261,-83.6218,TRUE
"973","A17-18",9.3261,-83.6218,TRUE
"974","A17-18",9.3261,-83.6218,TRUE
"975","A17-18",9.3261,-83.6218,TRUE
"976","A17-18",9.3261,-83.6218,TRUE
"977","A17-18",9.3261,-83.6218,TRUE
"978","A17-18",9.3261,-83.6218,TRUE
"979","A17-18",9.3261,-83.6218,TRUE
"980","A17-18",9.3261,-83.6218,TRUE
"981","A17-18",9.3261,-83.6218,TRUE
"982","A17-18",9.3261,-83.6218,TRUE
"983","A17-18",9.3261,-83.6218,TRUE
"984","A17-18",9.3261,-83.6218,TRUE
"985","A17-18",9.3261,-83.6218,TRUE
"986","A17-18",9.3261,-83.6218,TRUE
"987","A17-18",9.3261,-83.6218,TRUE
"988","A17-18",9.3261,-83.6218,TRUE
"989","A17-18",9.3261,-83.6218,TRUE
"990","A17-18",9.3261,-83.6218,TRUE
"991","A17-18",9.3261,-83.6218,TRUE
"992","A17-18",9.3261,-83.6218,TRUE
"993","A17-18",9.3261,-83.6218,TRUE
"994","A17-18",9.3261,-83.6218,TRUE
"995","A17-18",9.3261,-83.6218,TRUE
"996","A17-18",9.3261,-83.6218,TRUE
"997","A17-18",9.3261,-83.6218,TRUE
"998","A17-18",9.3261,-83.6218,TRUE
"999","A17-18",9.3261,-83.6218,TRUE
"1000","A17-18",9.3261,-83.6218,TRUE
"1001","A17-18",9.3261,-83.6218,TRUE
"1002","A17-18",9.3261,-83.6218,TRUE
"1003","A17-18",9.3261,-83.6218,TRUE
"1004","A17-18",9.3261,-83.6218,TRUE
"1005","A17-18",9.3261,-83.6218,TRUE
"1006","A17-18",9.3261,-83.6218,TRUE
"1007","A17-18",9.3261,-83.6218,TRUE
"1008","A17-18",9.3261,-83.6218,TRUE
"1009","A17-18",9.3261,-83.6218,TRUE
"1010","A17-18",9.3261,-83.6218,TRUE
"1011","A17-18",9.3261,-83.6218,TRUE
"1012","A17-18",9.3261,-83.6218,TRUE
"1013","A17-18",9.3261,-83.6218,TRUE
"1014","A17-18",9.3261,-83.6218,TRUE
"1015","A17-18",9.3261,-83.6218,TRUE
"1016","A17-18",9.3261,-83.6218,TRUE
"1017","A17-18",9.3261,-83.6218,TRUE
"1018","A17-18",9.3261,-83.6218,TRUE
"1019","A17-18",9.3261,-83.6218,TRUE
"1020","A17-18",9.3261,-83.6218,TRUE
"1021","A17-18",9.3261,-83.6218,TRUE
"1022","A17-18",9.3261,-83.6218,TRUE
"1023","A17-18",9.3261,-83.6218,TRUE
"1024","A17-18",9.3261,-83.6218,TRUE
"1025","A17-18",9.3261,-83.6218,TRUE
"1026","A17-18",9.3261,-83.6218,TRUE
"1027","A17-18",9.3261,-83.6218,TRUE
"1028","A17-18",9.3261,-83.6218,TRUE
"1029","A17-18",9.3261,-83.6218,TRUE
"1030","A17-18",9.3261,-83.6218,TRUE
"1031","A17-18",9.3261,-83.6218,TRUE
"1032","A17-18",9.3261,-83.6218,TRUE
"1033","A17-18",9.3261,-83.6218,TRUE
"1034","A17-18",9.3261,-83.6218,TRUE
"1035","A17-18",9.3261,-83.6218,TRUE
"1036","A17-18",9.3261,-83.6218,TRUE
"1037","A17-18",9.3261,-83.6218,TRUE
"1038","A17-18",9.3261,-83.6218,TRUE
"1039","A17-18",9.3261,-83.6218,TRUE
"1040","A17-18",9.3261,-83.6218,TRUE
"1041","A17-18",9.3261,-83.6218,TRUE
"1042","A17-18",9.3261,-83.6218,TRUE
"1043","A17-18",9.3261,-83.6218,TRUE
"1044","A17-18",9.3261,-83.6218,TRUE
"1045","A17-18",9.3261,-83.6218,TRUE
"1046","A17-18",9.3261,-83.6218,TRUE
"1047","A17-18",9.3261,-83.6218,TRUE
"1048","A17-18",9.3261,-83.6218,TRUE
"1049","A17-18",9.3261,-83.6218,TRUE
"1050","A17-18",9.3261,-83.6218,TRUE
"1051","A17-18",9.3261,-83.6218,TRUE
"1052","A17-18",9.3261,-83.6218,TRUE
"1053","A17-18",9.3261,-83.6218,TRUE
"1054","A17-18",9.3261,-83.6218,TRUE
"1055","A17-18",9.3261,-83.6218,TRUE
"1056","A17-18",9.3261,-83.6218,TRUE
"1057","A17-18",9.3261,-83.6218,TRUE
"1058","A17-18",9.3261,-83.6218,TRUE
"1059","A17-18",9.3261,-83.6218,TRUE
"1060","A17-18",9.3261,-83.6218,TRUE
"1061","A17-18",9.3261,-83.6218,TRUE
"1062","A17-18",9.3261,-83.6218,TRUE
"1063","A17-18",9.3261,-83.6218,TRUE
"1064","A17-18",9.3261,-83.6218,TRUE
"1065","A17-18",9.3261,-83.6218,TRUE
"1066","A17-18",9.3261,-83.6218,TRUE
"1067","A17-18",9.3261,-83.6218,TRUE
"1068","A17-18",9.3261,-83.6218,TRUE
"1069","A17-18",9.3261,-83.6218,TRUE
"1070","A17-18",9.3261,-83.6218,TRUE
"1071","A17-18",9.3261,-83.6218,TRUE
"1072","A17-18",9.3261,-83.6218,TRUE
"1073","A17-18",9.3261,-83.6218,TRUE
"1074","A17-18",9.3261,-83.6218,TRUE
"1075","A17-18",9.3261,-83.6218,TRUE
"1076","A17-18",9.3261,-83.6218,TRUE
"1077","A17-18",9.3261,-83.6218,TRUE
"1078","A17-18",9.3261,-83.6218,TRUE
"1079","A17-18",9.3261,-83.6218,TRUE
"1080","A17-18",9.3261,-83.6218,TRUE
"1081","A17-18",9.3261,-83.6218,TRUE
"1082","A17-18",9.3261,-83.6218,TRUE
"1083","A17-18",9.3261,-83.6218,TRUE
"1084","A17-18",9.3261,-83.6218,TRUE
"1085","A17-18",9.3261,-83.6218,TRUE
"1086","A17-18",9.3261,-83.6218,TRUE
"1087","A17-18",9.3261,-83.6218,TRUE
"1088","A17-18",9.3261,-83.6218,TRUE
"1089","A17-18",9.3261,-83.6218,TRUE
"1090","A17-18",9.3261,-83.6218,TRUE
"1091","A17-18",9.3261,-83.6218,TRUE
"1092","A17-18",9.3261,-83.6218,TRUE
"1093","A17-18",9.3261,-83.6218,TRUE
"1094","A17-18",9.3261,-83.6218,TRUE
"1095","A17-18",9.3261,-83.6218,TRUE
"1096","A17-18",9.3261,-83.6218,TRUE
"1097","A17-18",9.3261,-83.6218,TRUE
"1098","A17-18",9.3261,-83.6218,TRUE
"1099","A17-18",9.3261,-83.6218,TRUE
"1100","A17-18",9.3261,-83.6218,TRUE
"1101","A17-18",9.3261,-83.6218,TRUE
"1102","A17-18",9.3261,-83.6218,TRUE
"1103","A17-18",9.3261,-83.6218,TRUE
"1104","A17-18",9.3261,-83.6218,TRUE
"1105","A17-18",9.3261,-83.6218,TRUE
"1106","A17-18",9.3261,-83.6218,TRUE
"1107","A17-18",9.3261,-83.6218,TRUE
"1108","A17-18",9.3261,-83.6218,TRUE
"1109","A17-18",9.3261,-83.6218,TRUE
"1110","A17-18",9.3261,-83.6218,TRUE
"1111","A17-18",9.3261,-83.6218,TRUE
"1112","A17-18",9.3261,-83.6218,TRUE
"1113","A17-18",9.3261,-83.6218,TRUE
"1114","A17-18",9.3261,-83.6218,TRUE
"1115","A17-18",9.3261,-83.6218,TRUE
"1116","A17-18",9.3261,-83.6218,TRUE
"1117","A17-18",9.3261,-83.6218,TRUE
"1118","A17-18",9.3261,-83.6218,TRUE
"1119","A17-18",9.3261,-83.6218,TRUE
"1120","A17-18",9.3261,-83.6218,TRUE
"1121","A17-18",9.3261,-83.6218,TRUE
"1122","A17-18",9.3261,-83.6218,TRUE
"1123","A17-18",9.3261,-83.6218,TRUE
"1124","A17-18",9.3261,-83.6218,TRUE
"1125","A17-18",9.3261,-83.6218,TRUE
"1126","A17-18",9.3261,-83.6218,TRUE
"1127","A17-18",9.3261,-83.6218,TRUE
"1128","A17-18",9.3261,-83.6218,TRUE
"1129","A17-18",9.3261,-83.6218,TRUE
"1130","A17-18",9.3261,-83.6218,TRUE
"1131","A17-18",9.3261,-83.6218,TRUE
"1132","A17-18",9.3261,-83.6218,TRUE
"1133","A17-18",9.3261,-83.6218,TRUE
"1134","A17-18",9.3261,-83.6218,TRUE
"1135","A17-18",9.3261,-83.6218,TRUE
"1136","A17-18",9.3261,-83.6218,TRUE
"1137","A17-18",9.3261,-83.6218,TRUE
"1138","A17-18",9.3261,-83.6218,TRUE
"1139","A17-18",9.3261,-83.6218,TRUE
"1140","A17-18",9.3261,-83.6218,TRUE
"1141","A17-18",9.3261,-83.6218,TRUE
"1142","A17-18",9.3261,-83.6218,TRUE
"1143","A17-18",9.3261,-83.6218,TRUE
"1144","A17-18",9.3261,-83.6218,TRUE
"1145","A17-18",9.3261,-83.6218,TRUE
"1146","A17-18",9.3261,-83.6218,TRUE
"1147","A17-18",9.3261,-83.6218,TRUE
"1148","A17-18",9.3261,-83.6218,TRUE
"1149","A17-18",9.3261,-83.6218,TRUE
"1150","A17-18",9.3261,-83.6218,TRUE
"1151","A17-18",9.3261,-83.6218,TRUE
"1152","A17-18",9.3261,-83.6218,TRUE
"1153","A17-18",9.3261,-83.6218,TRUE
"1154","A17-18",9.3261,-83.6218,TRUE
"1155","A17-18",9.3261,-83.6218,TRUE
